method,pert,mse_deg,wmse_deg,mse_nondeg,wmse_nondeg
AdaPert,SMG5,0.12387648400385183,0.3255782061103739,0.15605388323790906,2.5519212800941133
AdaPert,HNRNPH1,0.17426094304325448,1.0404823051771264,0.16249513864573611,5.133501625866311
AdaPert,RPL10A,0.07673227733525959,0.35138514562934525,0.08299134688506567,0.7710635319920975
AdaPert,EIF3E,0.15826348300041684,0.7231018249595298,0.15642962606507776,2.5228421993680885
AdaPert,MRPS14,0.1298215487292033,0.5765628755592627,0.13901883385711855,4.291275488911017
AdaPert,EIF3M,0.10459714299967708,1.3069591348403267,0.0933036280793925,1.3603121962856097
AdaPert,RPL13,0.03208235628902704,0.05908253069756171,0.03186131310419163,0.218075249593776
AdaPert,SNAPC3,0.05929502984622292,0.18262579552164926,0.045470662091261466,0.27517722065063155
AdaPert,NBAS,0.06962350303580574,0.2792991867278314,0.10364196858141889,3.7472792449278547
AdaPert,ELP5,0.020426219478919518,0.04054360144019104,0.05622336490782856,0.6827232786265294
AdaPert,RPS6,0.05444620800627849,0.22728204589828532,0.060756496208441216,1.8169312252190455
AdaPert,SEC13,0.5260944831153623,4.670687256247855,0.31269611182115026,7.872024063553445
AdaPert,SFSWAP,0.06676778010400383,0.3475809046630338,0.09326254931086413,2.946390767442603
AdaPert,SLU7,0.2499068854621544,1.207429019495641,0.2678861118327396,3.985082458388166
AdaPert,POLA1,0.03745941561480482,0.09795056406428918,0.03988437670240048,2.0550202651665064
AdaPert,GFER,0.04225430782375168,0.17623268185122676,0.04841621594368424,0.4073676326529356
AdaPert,C1QBP,0.1702759900086956,0.23966715953378875,0.15020987519188583,1.7183608497378917
AdaPert,SNRNP200,0.20933314268156117,1.7679869260631795,0.20241401102052806,1.7182962708514653
AdaPert,NUDC,0.05155939491496565,0.13988207096686095,0.1254240228359738,2.6498301249986977
AdaPert,PCF11,0.1236017013508944,1.3030678120458468,0.1328958190046708,3.141352636292105
AdaPert,PSMA3,0.12072898943806888,2.6780190903419747,0.1103444641006158,1.5770662767388677
AdaPert,RPS26,0.1123179202888459,0.4275450281625281,0.14106257042079692,4.069397211882916
AdaPert,GRPEL1,0.07791358874673499,0.4679707689431953,0.10550786342710922,1.703544098630491
AdaPert,PHF5A,0.11866037327437783,0.37489568694329123,0.13296621960689922,1.2225935595232023
AdaPert,ZNHIT6,0.08840278480808758,0.3715026636437541,0.07777918663555632,1.3836346521515894
AdaPert,SRBD1,0.062082229180433546,0.15381165835546165,0.08451220372387765,0.6400070674043425
AdaPert,MFAP1,0.1331103992951828,1.050411490656534,0.1306528905614651,1.9583908293776997
AdaPert,RPS19,0.0457750803462063,0.13551312542648886,0.043728967645190006,0.2285543354236886
AdaPert,ARGLU1,0.05325329892948713,0.3069648356238237,0.052267663966188836,3.1566668469928785
AdaPert,GTF2E2,0.05730518168163866,0.12911214355254952,0.1519811074048973,4.211553737921008
AdaPert,DYNLRB1,0.05346989581864597,0.12342302898904589,0.055884123574719106,2.4580260595146535
AdaPert,TSR2,0.08387697245832565,0.4336905464401952,0.08914729413345363,0.7591652079254598
AdaPert,COG2,0.028406250073495336,0.05683483796541954,0.04886798640799509,2.226116254049159
AdaPert,SFPQ,0.45087203548009824,3.4738824226343867,0.4757067863039041,7.6262460873511415
AdaPert,MRPL18,0.09436543378300347,0.6834205923756852,0.07934340885640925,0.9757697457626957
AdaPert,NAA15,0.08280137878808283,0.317446528899263,0.10233468678104542,3.7414666531337764
AdaPert,DONSON,0.023817938644488102,0.09566251483362999,0.024108673964610444,0.23259904868011938
AdaPert,RARS2,0.03781509191895405,0.1884644627788168,0.07107044710196585,2.861826792841195
AdaPert,RPF1,0.05254161208286714,0.242250669429991,0.08858390351929171,1.094816876872764
AdaPert,ZBTB17,0.12398002633714328,0.49784779297850734,0.10943137702370372,3.6901598698721543
AdaPert,DPH2,0.05018255741878568,0.12346492557032097,0.07175822189316884,1.509857279640351
AdaPert,TAF10,0.3026425434329544,2.0316844550464705,0.4148413958490969,8.274290000244529
AdaPert,XPO1,0.22530036424369138,1.3709769592471055,0.26230553014819213,2.894901810829508
AdaPert,NUP54,0.09455197354525482,0.7366632187909005,0.0764553365433909,1.5176698714343513
AdaPert,SSRP1,0.06346020636622347,0.14720480798574492,0.07382044746195973,0.31022553621445004
AdaPert,SON,0.2637065948495986,2.2139032155501646,0.2297936377132877,2.689103060993565
AdaPert,BGLAP,0.04490516991939659,0.15850221975090298,0.04773739396126065,0.5415865299084365
AdaPert,PSMD7,0.1328186591065551,0.6338959339015062,0.1376055319161713,2.9032220940923397
AdaPert,SUGT1,0.8009155977753027,4.147050414391379,0.13047305215381186,5.52213816824619
AdaPert,CENPE,0.044630659413165234,0.1563280266671056,0.06445552771928774,2.519577576049688
AdaPert,MZT1,0.03268567033174038,0.07387122881422092,0.03138858108004456,1.077294153839288
AdaPert,NFRKB,0.05319173381463728,0.2142209050251315,0.06305277024059971,1.028238661720891
AdaPert,RPS14,0.0853905431654785,0.15011363282766324,0.0838391770142116,0.38300819405569975
AdaPert,SNRPG,0.061155226962126205,0.16491521332180695,0.07853733077310553,0.6673273112306006
AdaPert,MRPL38,0.08731161573824996,0.49300946785647526,0.06817153652423757,1.2452825934518026
AdaPert,MAGOH,0.09208893560301704,0.3259804234404542,0.11023932887064065,2.969157677895038
AdaPert,DNTTIP2,0.0678790071461287,0.24781687308983147,0.07049741420683556,1.1660028350338736
AdaPert,U2AF1,0.20620305216270518,1.1809698881299462,0.24501595265749024,3.198618509327846
AdaPert,NOL6,0.1143078873864252,0.8981975325189893,0.10809672642426645,1.930520734747885
AdaPert,SF3A2,0.08416984684719718,0.2744786355487091,0.09163696970943587,0.5512560032616955
AdaPert,TXN,0.1495383922741022,1.012631689651193,0.13864304333262056,2.109294921036809
AdaPert,ORC5,0.18942440561108692,0.5565966001998743,0.1617597556500047,5.29954890317317
AdaPert,DDX49,0.19203140528819682,0.59248093737913,0.31794137744929696,8.696384946991808
AdaPert,ANKRD11,0.15698981166092665,0.5194968322184512,0.16892070442942364,4.757577041253999
AdaPert,CCDC86,0.05052447498112213,0.31083121368272687,0.057585288578489706,3.020144215319185
AdaPert,RPS21,0.2804661729456018,0.9115571097178652,0.22016219597657463,5.696765707098006
AdaPert,POLE,0.0691556753678796,0.299412333626781,0.06846598928941473,0.3850880387128628
AdaPert,TRMT10C,0.1481551494198489,0.6896890648067754,0.19219945003828648,6.3667358877615055
AdaPert,VPS29,0.09927211901228532,0.3775516303002135,0.10133120429889389,3.416840404162401
AdaPert,CWC15,0.14046741900851864,0.6656401560402807,0.17379222727655358,3.0262545914369685
AdaPert,CHMP6,0.041607264611038544,0.17308815499768676,0.0489545713297111,2.237484815471401
AdaPert,RBX1,0.5312972187014887,3.0813732520274715,0.32879488465266765,8.353076638218981
AdaPert,BRIX1,0.14302586050084398,0.4738936781395201,0.16232584306563722,6.096508515671188
AdaPert,PTCD1,0.04061357546964752,0.23097771036604017,0.03859516570474916,0.3360501528154361
AdaPert,HIRA,0.43069810042719797,0.4817961888833477,0.15810377967747513,1.2244933263379059
AdaPert,POP4,0.07008171476791052,0.30169673105723127,0.08313746818030024,1.62294752326325
AdaPert,DYNC1H1,0.039018429204409746,0.08173282408472037,0.05198081177983643,2.3081331979366846
AdaPert,POLR3B,0.09334598118322504,0.298160378589096,0.11137812127263377,1.8350688348708315
AdaPert,DNAJC8,0.038130425726523386,0.12446550033156167,0.04704859149271619,0.6582551829451254
AdaPert,QARS,0.11785733020198136,0.6336433195610148,0.13448183043585762,2.456142322179923
AdaPert,WBP11,0.08919501691689788,0.5818686093217957,0.08849103503063337,1.1189096127050333
AdaPert,MCM10,0.050977226481562284,0.1641500321847929,0.05269807607182043,2.3631370612935734
AdaPert,PSMD1,0.13870390175129288,0.45862936235153295,0.1251913075588043,1.2398566771053263
AdaPert,MED20,0.22274278028853495,3.5459956861111515,0.1488934876528748,4.23829574746118
AdaPert,DERL2,0.07304889737012381,0.18000232237246547,0.09644958399515081,2.920735699178754
AdaPert,VPS54,0.029639706325560667,0.055989326174763675,0.038124113825483884,2.3591047418284536
AdaPert,WDR12,0.041798448647054925,0.22772190411751325,0.05780184925289952,1.6324046741368727
AdaPert,OXA1L,0.057694458383624136,0.3575857476611508,0.059646213734109374,0.8403887154895002
AdaPert,SART3,0.1424616893340821,0.9543297604692562,0.1147166598839227,2.1639892505487714
AdaPert,TEX10,0.08218419519131916,1.0188833368655517,0.05972626972892395,0.8450514644494937
AdaPert,GTF2E1,0.06457837106907854,0.0966804977788836,0.06440608273883987,0.7721249226060152
AdaPert,DDX54,0.22444090382282203,0.876920533306697,0.12982291153317907,3.098233999308743
AdaPert,E4F1,0.19555699404806492,1.3830025477249155,0.16593716942562953,4.239189127768374
AdaPert,RIOK1,0.03504509533996238,0.2333593660976533,0.034890373892644724,0.31178604786957803
AdaPert,EBNA1BP2,0.09124200629808998,0.5755709415940854,0.13828551280816048,4.52103076729243
AdaPert,EIF5A,0.1742733117366936,1.2739064125187753,0.1950702553390614,4.526876875560208
AdaPert,SF3B2,0.26395843018910947,1.2047307846165891,0.26982791222981645,4.067382671296324
AdaPert,ACTR8,0.07288876894973531,0.5106764235544005,0.06970056241597249,1.1563068182143548
AdaPert,EXOSC2,0.06749865017717338,0.20514470554243164,0.07571532755539344,0.24421377680813283
AdaPert,ALG13,0.052568100334600645,0.16413278966315387,0.08755020670372536,3.18397532820785
AdaPert,CPSF3,0.0509645093849426,0.2568522041690201,0.0583835265328043,0.3744576885021467
AdaPert,RBM42,0.18317105982822932,0.8397043794095224,0.2098754597990213,5.69959886155108
AdaPert,CDC40,0.09954115074547022,0.3111225445373273,0.14994764372692476,3.8928315325116003
AdaPert,PPP1R11,0.15307030810302755,0.6728902380231756,0.20610553268256943,6.3027107491166925
AdaPert,SF3B3,0.16362705614425432,0.7554202947027383,0.1727044652238748,1.218970381211299
AdaPert,MRPL54,0.033872168986622105,0.035509184270965506,0.09121924398074084,2.8842675417906465
AdaPert,WDHD1,0.03792541459191659,0.07829348219278273,0.05910371769693025,0.8504071018503545
AdaPert,FCF1,0.07979794144953241,2.9266576126894934,0.04046663452851747,1.013339545609803
AdaPert,LSM4,0.11120508703517265,0.4322365064040619,0.16471686367375538,4.235741091263112
AdaPert,IGBP1,0.07680677344997713,0.3564067262671372,0.09534977260340448,3.88311777937555
AdaPert,SNRNP27,0.1615998317841587,0.4400086171704335,0.32551159437891874,7.006331725179704
AdaPert,GFM1,0.04293708832049821,0.20102137176479692,0.04007026843632494,0.7495482059343388
AdaPert,POLR2E,0.12817849388459518,0.4334073267537828,0.13661856751407694,3.7286303182106657
AdaPert,SNRPD1,0.1640739206067336,2.2411974615404047,0.1758479219541871,4.193765579775578
AdaPert,RFC3,0.03301944310030082,0.10559036425215793,0.03479436062153818,0.10512576977644383
AdaPert,MRPS26,0.05029183783013032,0.14882271845832817,0.07351534288793986,1.2529674597512037
AdaPert,RCC1,0.15075674963334182,0.3190702177686486,0.12381373768971717,1.315703468105752
AdaPert,NEDD1,0.053355498585939735,0.10963153850614173,0.06823175733983353,2.6457308609093118
AdaPert,DDX5,0.12258407890640818,0.41459575211661004,0.10275113060601167,1.7171033239265683
AdaPert,EIF2S1,0.09726544786741734,0.3444546883382835,0.09265131661603662,1.0024135648817207
AdaPert,CUL1,0.03113119463219392,0.07507759960124076,0.07703124906039199,3.559352520251717
AdaPert,KRI1,0.20231682400705817,0.8066030132244503,0.19518210768526947,6.0994669456126855
AdaPert,ZNF335,0.042171428911826535,0.09281088688448372,0.0890503599276035,4.363668425287228
AdaPert,GPKOW,0.14744014816947262,0.7401346399174014,0.1789256086328753,3.4880049020907595
AdaPert,POLR2F,0.0383663810559127,0.15355262530111416,0.0511940770313745,0.22056909556961848
AdaPert,USP36,0.26527716031119714,0.6328918840515435,0.09515848135744343,0.9410614616311694
AdaPert,NARS,0.11542697336043868,0.8639076460875281,0.11629676795790256,1.2006646034380613
AdaPert,MRPL3,0.04053734330029586,0.199754497714878,0.06935237921059614,4.006006302559532
AdaPert,RPL8,0.05074165054215642,0.12748334788576265,0.05109595096457869,0.3540361400367394
AdaPert,FASTKD5,0.025786858896679574,0.07664893087433769,0.04806344781984978,0.8700157244767306
AdaPert,RNGTT,0.068279097046571,0.18755277693628722,0.1060127458180464,3.445824470275089
AdaPert,POLR3D,0.08086970514718586,0.20465972529022552,0.10531799589377183,2.214873314689935
AdaPert,MED31,0.2610498408724188,0.3225352741923284,0.4778325490418419,9.733987755284236
AdaPert,CSTF1,0.10534182623240917,0.4241314811150758,0.12654273676922678,1.7261758425870624
AdaPert,TSR1,0.09059883341591153,0.5672053942648159,0.1017342670044729,1.93173150367996
AdaPert,MRPL4,0.030237959521906613,0.0638137340768356,0.07986976090993612,1.5955433145204854
AdaPert,MCM3AP,0.12601101103256732,0.4405473064826474,0.12210260824192627,3.4102768213348744
AdaPert,TRMT5,0.20831571823270462,1.2108571932693895,0.15056897874632802,2.5514332605752763
AdaPert,MRPS27,0.11740234144200257,0.23294907454236877,0.14298620707753568,3.5603989565174863
AdaPert,RBM39,0.23492202020368222,1.2379740622306659,0.2936039846306403,6.885407104173917
AdaPert,HSPA8,0.21403728216716586,1.5703680296107472,0.19969696272073006,5.866418373690911
AdaPert,SURF6,0.08517065494997711,0.1838976046023111,0.0916461214049598,2.84421121463855
AdaPert,NUBP1,0.05022929132344796,0.10835014558326919,0.07078420258340337,0.8087289663234976
AdaPert,HEATR1,0.08289631055074627,0.47285405192717456,0.07480644345365205,0.9274293918912011
AdaPert,PRPF4B,0.16207772796638512,0.5622748651141928,0.15976944217046882,3.0428788903955972
AdaPert,POLR1E,0.06482641204300615,0.20560839310000562,0.056633964707649045,0.5664586747034049
AdaPert,MRPS24,0.08360879182587182,0.24261875872274752,0.07638327497856512,2.8441633937688273
AdaPert,EIF2B3,0.09354369876036203,0.16598288848649223,0.11949367714035045,2.292929209571115
AdaPert,SRFBP1,0.1252019703886346,0.6596874961440353,0.14089817483211725,4.093101516123253
AdaPert,PUF60,0.33093640101957705,1.5633980453396372,0.25404399493082624,6.578709875471735
AdaPert,RPS23,0.11470204346327499,0.45242391785997776,0.10873645017640493,1.6827369022049772
AdaPert,SCFD1,0.08962054702290871,0.353378231675098,0.09060377005209573,0.9322178280029277
AdaPert,MDN1,0.09415014560120606,0.22923985588926604,0.14576163556756722,4.356581675085803
AdaPert,CHERP,0.13612272876599585,0.36934692730045565,0.22109801787221917,5.45671079505942
AdaPert,SRRM1,0.11685038296750588,0.7983334733374349,0.1137166484863478,3.2407098165891925
AdaPert,POLR3F,0.04971022008802236,0.1523623420204477,0.07176096881813922,1.3020666022911271
AdaPert,MRPL50,0.04961409554415905,0.17462284163098488,0.06192709071837817,2.57480948948847
AdaPert,RPP14,0.18033158672678487,1.1181796374040818,0.19698904879851928,6.047003162729348
AdaPert,RPL9,0.04965674830587972,0.7340004357787423,0.05185124828825473,0.316564249198937
AdaPert,PRPF8,0.11201855182725154,0.6974141649027621,0.13223990708790068,2.8341782788705983
AdaPert,HSPE1,0.4647996162017338,2.9839465246133243,0.663986003222914,10.764306929781991
AdaPert,ECD,0.12021162099610384,0.329705551201304,0.16817985299936233,5.788056352724689
AdaPert,RPL10,0.05089281349715775,0.18325836899224762,0.0527057465005852,0.565008916581914
AdaPert,AP2S1,0.07429280292439082,0.2623241841953198,0.12009758496703603,3.0428130352727862
AdaPert,TSEN2,0.07652946411799107,0.2224080311100588,0.08378225709400179,2.2877042350331793
AdaPert,PIAS4,0.12410917828598675,0.8734356810318937,0.09998542091689654,1.1197097850578084
AdaPert,MRPS11,0.13472266693607685,0.6727163725890999,0.11287981838311827,3.1481898033920355
AdaPert,BYSL,0.06741105864455493,0.24381724542524613,0.1002411688228089,1.827733449799722
AdaPert,ZCRB1,0.05587245573525341,0.21843709873899428,0.09779363590759081,3.4822857218328584
AdaPert,GNL3L,0.13051054555617106,0.6830599626233627,0.16669291523399815,4.521836321328875
AdaPert,CDC23,0.036314216923992594,0.12727352815773663,0.06909110271385945,1.1719608767596394
AdaPert,DBR1,0.2650736075475027,1.6227965013879198,0.28193125208846553,6.783523281567493
AdaPert,NSA2,0.057791397868749324,0.1378182793331147,0.1304286371740654,2.387175668763697
AdaPert,CTR9,0.248923822679855,4.172888388024977,0.2514649764670799,3.903689958155981
AdaPert,DLD,0.1965959899619192,1.8313523321070209,0.22970615213079382,3.6709970614179257
AdaPert,RBM28,0.11732060143975499,0.5790006852686984,0.20512402850738148,5.539772356505631
AdaPert,PSMB1,0.10790749347009865,0.3036540259824794,0.12388281183409014,1.7368552698803248
AdaPert,FTSJ3,0.1950379649610464,1.2535373789383768,0.1698162390531135,2.844444862928142
AdaPert,WDR82,0.27241036426652643,1.4156807793655124,0.2678471386416184,4.861107287104973
AdaPert,POLR3C,0.0268695780560572,0.04508903969991764,0.07027785408163177,2.9480300363247025
AdaPert,DHX37,0.06745212993358395,0.6026240174495727,0.04773833309354984,0.38121283198915323
AdaPert,SAP18,0.7347220980372619,5.140943146749913,0.36856105055938776,8.69547618691144
AdaPert,GNL3,0.17845919380790304,0.3975278392957451,0.3550378080592109,9.095721235876317
AdaPert,NDC80,0.056214432594944706,0.27997380132055805,0.059884113302153714,2.2982754751011982
AdaPert,TTC27,0.2550877057959249,1.8903625671285142,0.2146251586326872,4.401951775754337
AdaPert,CDC123,0.11813935287569889,0.41487941615949314,0.10659988392485868,1.5001224676806144
AdaPert,WDR3,0.02931297211959638,0.1494999560143162,0.02797040398005399,0.10871691427608529
AdaPert,WDR43,0.19859819149601876,1.343976852904787,0.2264567137973168,4.45525850617273
AdaPert,RPL35A,0.1328670257647243,0.21969350246905855,0.1465121158772078,1.7825716601424344
AdaPert,NUTF2,0.26938246091830687,1.2308038951954416,0.3075573235640575,6.840309022388121
AdaPert,SNRPE,0.10476083746559424,0.33717725444852337,0.13120112988194388,2.7278675760002398
AdaPert,CSTF3,0.7960182245466253,6.203066731668922,0.3660981621547698,7.971638308172997
AdaPert,WDR5,0.4019357419831909,5.125019445694423,0.34570274101213305,8.547010884409577
AdaPert,YEATS2,0.03663671494910634,0.12053203366235511,0.04402278602235712,0.6515984968756983
AdaPert,PSMA2,0.09351728939034261,0.18658558552369484,0.3914321421004619,9.563321190774415
AdaPert,HNRNPM,0.19038426212357454,1.1336243605380862,0.14233128215528662,2.170074809392301
AdaPert,RPL11,0.0208364248290626,0.030078851379401313,0.028878670907141985,0.5719208327545999
AdaPert,MED26,0.21844527309151113,0.15726673223653914,0.279846486466508,3.698888697466889
AdaPert,FAM50A,0.3438959686236612,1.7135940414820516,0.48805714079676105,9.693128369537781
AdaPert,SMC4,0.07314380836395884,0.25567328030564257,0.07458567492695196,2.2588605151331853
AdaPert,THOC7,0.0706676378358005,0.21762299006561284,0.11070482206854006,3.453943933309325
AdaPert,EIF3F,0.15070420979067622,0.5181319802877572,0.38151853776160205,8.284952724308713
AdaPert,MRPL49,0.20597219790900856,0.45218890005366924,0.32327651313341554,7.774159616352705
AdaPert,EIF3J,0.09574455807545834,0.09928959961017221,0.21687551652880938,6.621786865076673
AdaPert,PSMD4,0.10733658555117022,0.22729587476835306,0.11729115640235686,0.4772010958998345
AdaPert,SCAF1,0.10171338187240724,0.5997533527712946,0.0850030836466209,1.2103029352787464
AdaPert,RNMT,0.12022136419028821,0.4188434216915217,0.09569593443089416,3.165640095149002
AdaPert,PPP4R2,0.08536677870049249,0.2579143533886523,0.07542114112720011,3.0044374879517193
AdaPert,ARPC4,0.0422289708019891,0.08126155024458666,0.093022146378033,2.7196297221565424
AdaPert,DDOST,0.10750444418667458,0.29686227295280365,0.19282551099113476,4.693838973308038
AdaPert,MRPL32,0.13576491227712273,0.49782321201668567,0.14964533866761837,4.605196501455551
AdaPert,RNF40,0.0796984082670795,0.520343763062039,0.0727670763241736,0.8850245728080588
AdaPert,HSD17B12,0.09189148327151299,0.5708336925288161,0.09747517111568979,3.0616073006829247
AdaPert,EXOSC10,0.1110466346721894,0.24599351405288364,0.23801510723049946,6.108015646487852
AdaPert,NOP10,0.09794542647221569,0.36482006612492157,0.08042733288755119,1.5298775488022598
AdaPert,CPSF4,0.4869187897461046,4.001113358020635,0.46435351317417706,9.408203558651795
AdaPert,OGFOD1,0.2733234619195104,3.2469969343482914,0.18127262747632994,2.039078446071434
AdaPert,RPL18,0.031778414253008674,0.07528345055331354,0.037860683405769424,0.1716157226224034
AdaPert,SPCS3,0.0234480849166114,0.04124804295215962,0.11554585396614911,4.900769634260841
AdaPert,MED8,0.1372194307856194,0.8513993825404673,0.12975497085539933,2.5774338253300857
AdaPert,WDR70,0.11717428829664615,0.19978737106355246,0.5838286208861976,10.940143441430251
AdaPert,NRBP1,0.14303867220747818,0.29024994498466616,0.22716709989689338,6.468366660355169
AdaPert,PRELID1,0.03248743877658989,0.05765595298496899,0.08457749368941578,1.4293856104320206
AdaPert,SNRNP48,0.06045690811115345,0.37038118406209053,0.07219922235193373,2.8719347742585635
AdaPert,TAF6,0.11608834466212826,0.2624498909790782,0.11695145052288052,4.061003662907233
AdaPert,TCP1,0.1681086543478159,1.0364058897679882,0.17638137561710573,4.756064970440236
AdaPert,ATP6AP1,0.04901508775720652,0.2046166194075764,0.0867145240518668,3.247755846759231
AdaPert,ISCU,0.16344578243329977,0.2532746709575283,0.4508096829428318,9.436706762456579
AdaPert,PAM16,0.23348226745270365,0.7324331812997158,0.3069247392384723,7.2489979852363255
AdaPert,DDX52,0.08741180516291039,0.26425688235234585,0.09357449074982727,1.0320378367567913
AdaPert,SIN3A,0.09588948783649162,0.2748050253798711,0.10774816637104735,4.71066448278427
AdaPert,NCAPH,0.09089579665725639,0.1689143629183596,0.17373846649075592,4.9341533443473775
AdaPert,PDCD2,0.1699586834539499,0.33040887507532823,0.1985471899743824,5.403679431301494
AdaPert,SPC25,0.07370556035966933,0.24136515940448103,0.09144982005705711,2.133120577851703
AdaPert,XRCC6,0.30405924269688756,1.0610407964625086,0.5788099253198922,9.9679732953931
AdaPert,WDTC1,0.1782154979714655,0.910250351233427,0.16342806406918145,4.314463625298907
AdaPert,RFC4,0.1237965747507504,0.4545966869835539,0.13102783169825769,3.714616308648456
AdaPert,CNIH4,0.10990908190048693,0.36754050499150365,0.20575177075799372,6.235616593589344
AdaPert,HAUS5,0.0562184159934384,0.11794752230313783,0.05896541701139104,0.5107294034998604
AdaPert,PRPF3,0.1069054068441214,0.5337382565466395,0.11572751177361558,3.9135511573800628
AdaPert,SRP68,0.08583390753037341,0.7913851815801084,0.09219180101133007,2.6025642407154606
AdaPert,NDUFA8,0.040573851171029254,0.07964588699897371,0.1309845258250407,8.675528884810547
AdaPert,PET117,0.14651810678070362,0.42226701180725684,0.14912983533875881,5.1153571815207
AdaPert,VPS72,0.3733936455256188,1.4868766766208372,0.4202524585213246,6.65195369201958
AdaPert,UQCRB,0.042365085675025976,0.0836448832643443,0.09976162823433002,2.9292897380971548
AdaPert,RBM19,0.16879857850539706,0.3386108948073065,0.3283180640947975,8.307139203880094
AdaPert,RPS5,0.06763172247391562,0.28444156468338766,0.07667690304809403,0.7835901121217559
AdaPert,SDC1,0.0734824830345346,0.11941677989839222,0.0989593205243652,1.69118879742891
AdaPert,MTPAP,0.1287813506427213,0.5241179589373894,0.13199146575411314,3.87695472284329
AdaPert,ARIH1,0.18181472024949885,0.3865832594990742,0.18778509700845122,5.182562401046214
AdaPert,DDX41,0.3965297558809313,1.9600497354650996,0.3871979941521657,3.3025426815164867
AdaPert,HSCB,0.01648085834986558,0.016336631805791976,0.10542864061653927,2.8204963185787824
AdaPert,HNRNPU,0.13679380134380917,0.5404519826731948,0.2125126619702618,6.46862213082421
AdaPert,DAD1,0.2196455780557641,0.5085514200714643,0.18651320039887917,5.304217364437571
AdaPert,MRPS18A,0.06441262222646636,0.2612978056295627,0.08135778748473771,1.5542516848254069
AdaPert,POLD2,0.10689490614389298,0.427260256198107,0.11963509587134931,0.9142018680526742
AdaPert,HGS,0.12367625805097467,0.7535567367862464,0.15348235712244682,4.794072138730662
AdaPert,UTP3,0.4004635896100375,1.8433800795643234,0.465072519385456,8.966828159082675
AdaPert,CENPC,0.06898210859417783,0.22068326935303925,0.08732862651574737,2.802473802201969
AdaPert,RRP7A,0.1563769317982966,0.6744615046529756,0.28459397651886614,7.181117175255386
AdaPert,NELFA,0.2119029585010977,1.5910278424110618,0.15773527923772673,4.575714101515772
AdaPert,RRN3,0.577823211385835,4.996962906579978,0.3426306669959264,8.17291034851888
AdaPert,PSMA6,0.8503564523543415,1.6526633875639933,0.9223896898043236,11.648456083965563
AdaPert,TBL3,0.19229638666154056,1.1661431515079501,0.1485525439669426,4.446157528326186
AdaPert,CWC22,0.349562702497807,0.3116201739101789,0.5518011731483803,10.439132124820338
AdaPert,PWP2,0.19223605620780992,0.9147560605976766,0.2254474956438933,6.329973225008619
AdaPert,PRPF31,0.9338069362988177,7.6188864988816904,1.1971554929877342,11.98463636559302
AdaPert,EIF3G,0.33402859574336613,3.8441488315834262,0.18246058785933691,3.9459819193244337
AdaPert,PGPEP1,0.2154172637954639,0.6427678114507369,0.25491493320106606,6.995731126304648
AdaPert,OPA1,0.13415606452554749,0.3297688640973281,0.27456990502514433,6.701491558916423
AdaPert,EXOC7,0.23947587833150794,0.48469794636367663,0.6306054837396434,11.119327944366177
AdaPert,BMS1,0.8047681271438685,2.672377155052268,0.8283384485426059,11.950943356373825
TxPert,SMG5,0.11948582235868666,0.3622955731874024,0.17259778827698058,3.1735648491429727
TxPert,HNRNPH1,0.18765017664020867,1.1110468363481045,0.17732403564265709,5.039109736450042
TxPert,RPL10A,0.056754518356076304,0.14556624538068008,0.05977834938568353,0.506314528536139
TxPert,EIF3E,0.22586395085715183,0.9090961993222131,0.23059155540675944,2.6863959249021967
TxPert,MRPS14,0.11730967498078836,0.5332360566784136,0.13669159032552447,4.349553628140352
TxPert,EIF3M,0.15388663056285587,0.9175782634585898,0.15662394580116873,1.1797068446509593
TxPert,RPL13,0.029160823139459047,0.04544285934735832,0.028940851810308182,0.14339531953970008
TxPert,SNAPC3,0.0595860178271358,0.19343223149881517,0.04485147407770841,0.3871762283603291
TxPert,NBAS,0.0718094958560761,0.2668821152202552,0.11344717357546664,3.744222231643379
TxPert,ELP5,0.023685224187943613,0.06432160931740337,0.05935020189988252,0.7134460145356967
